Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
10785,,,Critical,192.168.0.124,tcp,445,Microsoft Windows SMB NativeLanManager Remote System Information Disclosure,"It was possible to obtain information about the remote operating
system.","Nessus was able to obtain the remote operating system name and version
(Windows and/or Samba) by sending an authentication request to port
139 or 445. Note that this plugin requires SMB to be enabled on the
host.",n/a,,"The remote Operating System is : Windows 10 Pro 19042
The remote native LAN manager is : Windows 10 Pro 6.3
The remote SMB Domain Name is : HPL
",,,,,None,,,,17-10-2001,20-09-2021,,,
10785,,,Critical,192.168.0.124,tcp,445,Microsoft Windows SMB NativeLanManager Remote System Information Disclosure,"It was possible to obtain information about the remote operating
system.","Nessus was able to obtain the remote operating system name and version
(Windows and/or Samba) by sending an authentication request to port
139 or 445. Note that this plugin requires SMB to be enabled on the
host.",n/a,,"The remote Operating System is : Windows 10 Pro 19042
The remote native LAN manager is : Windows 10 Pro 6.3
The remote SMB Domain Name is : HPL
",,,,,None,,,,17-10-2001,20-09-2021,,,
10785,,,Critical,192.168.0.124,tcp,445,Microsoft Windows SMB NativeLanManager Remote System Information Disclosure,"It was possible to obtain information about the remote operating
system.","Nessus was able to obtain the remote operating system name and version
(Windows and/or Samba) by sending an authentication request to port
139 or 445. Note that this plugin requires SMB to be enabled on the
host.",n/a,,"The remote Operating System is : Windows 10 Pro 19042
The remote native LAN manager is : Windows 10 Pro 6.3
The remote SMB Domain Name is : HPL
",,,,,None,,,,17-10-2001,20-09-2021,,,
10859,,,None,192.168.0.123,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration,It is possible to obtain the host SID for the remote host.,"By emulating the call to LsaQueryInformationPolicy(), it was possible
to obtain the host SID (Security Identifier).

The host SID can then be used to get the list of local users.","You can prevent anonymous lookups of the host SID by setting the
'RestrictAnonymous' registry setting to an appropriate value.

Refer to the 'See also' section for guidance.",http://technet.microsoft.com/en-us/library/bb418944.aspx,"
The remote host SID value is :

1-5-21-1542042285-2081289520-818522418

The value of 'RestrictAnonymous' setting is : unknown
",,,,,None,,,,13-02-2002,04-10-2019,,,
10860,,,None,192.168.0.123,tcp,445,SMB Use Host SID to Enumerate Local Users,Nessus was able to enumerate local users.,"Using the host security identifier (SID), Nessus was able to enumerate
local users on the remote Windows system.",n/a,,"
  - Administrator (id 500, Administrator account)
  - Guest (id 501, Guest account)
  - defaultuser0 (id 1000)
  - admin (id 1001)

Note that, in addition to the Administrator, Guest, and Kerberos
accounts, Nessus has enumerated local users with IDs between
1000 and 1200. To use a different range, edit the scan policy
and change the 'Enumerate Local Users: Start UID' and/or 'End UID'
preferences under 'Assessment->Windows' and re-run the scan. Only
UIDs between 1 and 2147483647 are allowed for this range.
",,,,,None,,,,13-02-2002,08-07-2019,,,
10940,,,None,192.168.0.123,tcp,3389,Windows Terminal Services Enabled,The remote Windows host has Terminal Services enabled.,"Terminal Services allows a Windows user to remotely obtain a graphical
login (and therefore act as a local user on the remote host).

If an attacker gains a valid login and password, this service could be
used to gain further access on the remote host.  An attacker may also
use this service to mount a dictionary attack against the remote host
to try to log in remotely.

Note that RDP (the Remote Desktop Protocol) is vulnerable to
Man-in-the-middle attacks, making it easy for attackers to steal the
credentials of legitimate users by impersonating the Windows server.","Disable Terminal Services if you do not use it, and do not allow this
service to run across the Internet.",,,,,,,None,,,,20-04-2002,08-07-2020,,,
11011,,,None,192.168.0.123,tcp,139,Microsoft Windows SMB Service Detection,A file / print sharing service is listening on the remote host.,"The remote service understands the CIFS (Common Internet File System)
or Server Message Block (SMB) protocol, used to provide shared access
to files, printers, etc between nodes on a network.",n/a,,"
An SMB server is running on this port.
",,,,,None,,,,05-06-2002,11-02-2021,,,
11011,,,None,192.168.0.123,tcp,445,Microsoft Windows SMB Service Detection,A file / print sharing service is listening on the remote host.,"The remote service understands the CIFS (Common Internet File System)
or Server Message Block (SMB) protocol, used to provide shared access
to files, printers, etc between nodes on a network.",n/a,,"
A CIFS server is running on this port.
",,,,,None,,,,05-06-2002,11-02-2021,,,
11219,,,None,192.168.0.123,tcp,135,Nessus SYN scanner,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.",Protect your target with an IP filter.,,Port 135/tcp was found to be open,,,,,None,,,,04-02-2009,16-09-2021,,,
11219,,,None,192.168.0.123,tcp,139,Nessus SYN scanner,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.",Protect your target with an IP filter.,,Port 139/tcp was found to be open,,,,,None,,,,04-02-2009,16-09-2021,,,
